digit,fill_rate,inv_clusters,enclosed_ratio,h_sym,v_sym,di1,di2,a0,d0,a1,d1,a2,d2,a3,d3,a4,d4,a5,d5,a6,d6,a7,d7,a8,d8,a9,d9,a10,d10,a11,d11,a12,d12,a13,d13,a14,d14,a15,d15,a16,d16,a17,d17,a18,d18,a19,d19,a20,d20,a21,d21,a22,d22,a23,d23,a24,d24
0,0.4152046783625731,2,4.169590643274854,1.34375,0.9230769230769231,1.25,0.6956521739130435,0,0,0,0,0,0,-1.8370483759458218,2.703587941070539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3774678762164063,11.601771895323193,2.2142974355881808,4.256254512988955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3684210526315789,1,2.210526315789474,0.43209876543209874,0.8412698412698413,0.17647058823529413,1.6206896551724137,0,0,0,0,0,0,-2.0899424410414196,-7.1386273190298954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.317902261699299,7.759881784287854,0,0,0,0,-2.399645385583876,16.548744567052882,0,0,0,0,0,0
9,0.49624060150375937,2,5.398496240601504,0.42857142857142855,2.1818181818181817,0.95,14.5,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,-10.077822185373186,0,0,1.940129984468522,15.563917796945686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7985687131690899,-0.9066396554599908,0,0,0,0,0,0,0,0,0,0,0,0
6,0.42382271468144045,2,1.7479224376731302,1.4153846153846155,0.3305084745762712,0.559322033898305,0.1016949152542373,-2.7367008673047097,-1.201850425154663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8195063158884195,4.949747468305833,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,15.245918028407658,0,0,0,0
2,0.481994459833795,1,1.6897506925207757,0.3798449612403101,0.78,0.203125,1.8055555555555556,0,0,0,0,0,0,1.8513331185332185,-5.600514250623928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2794225989225665,-14.057732203692872,0,0,0,0,-2.0344439357957027,4.556350576778789,0,0,0,0,0,0,0,0,0,0
6,0.4868421052631579,3,2.9517543859649122,0.7692307692307693,0.5540540540540541,0.2,0.7954545454545454,0,0,0,0,0,0,0,0,-2.2794225989225669,1.8223915910448856,0,0,0,0,0,0,0,0,0,0,1.3415643935179011,8.207381501496753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6295521495106193,17.10461637203734,0,0,0,0,0,0,0,0
4,0.28771929824561404,1,2.463157894736842,0.7916666666666666,0.72,0.5,0.9230769230769231,0,0,0,0,0,0,-2.5535900500422257,-1.6770509831248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9756881130799799,3.80058475033046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5421052631578948,1,3.5842105263157893,0.5507246376811594,1.4318181818181819,0.8378378378378378,4.571428571428571,-2.1587989303424644,-3.204001404494074,0,0,0,0,0,0,1.5374753309166493,-7.7308230480331135,0,0,0,0,0,0,0,0,0,0,0,0,-1.4677147182721964,-6.634961646413849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6666666666666666,1,13.087719298245615,5.0,1.1,16.0,0.3157894736842105,0,0,-2.3561944901923448,-1.0416666666666656,0,0,0,0,0,0,2.819842099193151,2.0203050891044216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.819842099193151,1.5206906325745548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.4574898785425101,1,2.716599190283401,0.625,1.6590909090909092,1.0263157894736843,5.666666666666667,0,0,0,0,0,0,0,0,0,0,1.4903253155294356,8.34700545105848,0,0,0,0,0,0,-1.8094056493030974,5.0612185925896656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,-2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5263157894736842,1,5.368421052631579,1.0,0.9473684210526315,0.8571428571428571,0.967741935483871,0,0,0,0,-2.1112158270654806,-5.068968775248517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1112158270654806,3.9000588692574207,0,0,0,0,0,0,1.5120405040791738,-8.617246917922477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.32388663967611336,1,2.8502024291497974,1.8,1.4,4.166666666666667,0.8275862068965517,0,0,0,0,0,0,-2.5535900500422257,-2.576941016011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4056476493802696,4.949747468305833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9359977765830696,8.668333173107735,0,0,0,0,0,0,0,0
4,0.34349030470914127,1,1.8282548476454294,1.0317460317460319,0.5609756097560976,0.5,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4677147182721964,6.634961646413845,0,0,0,0,-1.3871740006256164,17.741390713369807,0,0,0,0,-2.2218730482393765,3.689323936863109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.4105263157894737,3,2.3403508771929826,1.0862068965517242,1.1607142857142858,1.4375,1.05,0,0,1.8157749899217608,10.16394535227177,0,0,0,0,0,0,0,0,-1.4977557614917771,-7.783765568663765,0,0,0,0,0,0,-1.1902899496825317,-12.88470508005519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.44019138755980863,2,3.311004784688995,1.1818181818181819,2.310344827586207,3.090909090909091,1.8333333333333333,-1.9513027039072615,-4.003856165939387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4464413322481351,8.616263691415206,0,0,0,0,0,0,0,0,-2.4980915447965089,1.6319513798279808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.37320574162679426,2,3.3779904306220097,0.8222222222222222,0.9523809523809523,0.7058823529411765,1.12,-1.9936502529278375,-5.153882032022076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0899424410414196,7.138627319029898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3521273809209546,9.21954445729289,0,0,0,0,0,0,0,0
9,0.391812865497076,2,4.192982456140351,0.5777777777777777,1.7307692307692308,1.0,20.0,-2.0131705497716417,-2.473245730703772,0,0,0,0,0,0,0,0,1.26274354577112,22.17120880782101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8925468811915387,-9.091372900969896,0,0,0,0,0,0,0,0,0,0
9,0.42105263157894735,3,2.7530364372469633,1.4,3.0,13.0,1.75,0,0,-1.2949904282063742,-6.250012499987498,0,0,0,0,0,0,0,0,-1.5707963267948966,8.707347542998837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6011731533192091,2.6100766272276377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.31203007518796994,3,2.6353383458646618,0.851063829787234,1.2894736842105263,1.08,1.6923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,1.7359450042095235,-24.098969492044933,0,0,0,0,0,0,0,0,0,0,1.6046816566990141,-10.192477284977144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.3643724696356275,2,2.8097165991902835,0.5666666666666667,2.6153846153846154,1.3333333333333333,18.0,0,0,0,0,0,0,1.6839473083853811,-4.583333333333333,0,0,0,0,0,0,-1.4108832036366774,15.62062438732844,0,0,0,0,0,0,0,0,0,0,-1.8925468811915387,18.0742271190337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.28792569659442724,2,2.1393188854489162,0.8301886792452831,0.515625,0.5121951219512195,0.5217391304347826,0,0,0,0,0,0,0,0,0,0,2.9441970937399127,3.0123711865056166,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,12.626906806902634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3543859649122807,2,2.3964912280701753,1.1,1.3863636363636365,1.3928571428571428,1.375,0,0,-1.5464109176221781,10.500036743028009,0,0,0,0,0,0,0,0,0,0,0,0,1.800028260071892,-10.307764064044152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,15.245918028407651,0,0
6,0.4070175438596491,2,2.343859649122807,0.9047619047619048,0.4457831325301205,0.35,0.5348837209302325,0,0,0,0,-2.4980915447965089,-1.708416291332355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.060753653048625,-3.004626062886657,0,0,0,0,0,0,0,0,-1.4876550949064553,8.246211251235321,0,0,0,0,0,0
4,0.32748538011695905,1,4.257309941520468,0.8181818181818182,1.1428571428571428,0.9444444444444444,1.5,0,0,0,0,0,0,-3.0648207623200143,-0.26000392461715494,0,0,-2.677945044588987,-2.5913077843162227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4601391056210009,-6.155536126122565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.4868421052631579,1,4.671052631578948,1.2941176470588236,0.5294117647058824,0.7407407407407407,0.2916666666666667,-2.3561944901923448,-1.8715955487121634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4805494847391065,7.043077329662435,0,0,0,0,0,0,0,0,0,0,0,0,-2.4116929954380621,-2.0047209905620247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.4493927125506073,2,2.7246963562753037,1.0909090909090908,0.7164179104477612,0.8055555555555556,0.6129032258064516,0,0,2.399645385583876,-16.548744567052875,0,0,-1.1466019188911301,-46.69175339083706,0,0,-1.7126933813990606,-4.650688793071409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.4473684210526316,2,2.5,0.7083333333333334,2.5142857142857142,2.142857142857143,2.761904761904762,0,0,0,0,-1.4601391056210009,-6.309714732061981,0,0,0,0,0,0,0,0,-1.3734007669450157,4.555978977612213,0,0,0,0,0,0,-2.5360479899848229,-1.8027756377319946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5052631578947369,1,7.747368421052632,1.1666666666666667,1.1666666666666667,3.0,1.0,0,0,0,0,-2.0344439357957027,-2.154065922853802,0,0,0,0,0,0,0,0,0,0,-1.8925468811915387,9.070039966835868,0,0,0,0,0,0,0,0,0,0,0,0,2.819842099193151,1.5206906325745548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.43213296398891965,2,1.739612188365651,1.3529411764705883,0.797752808988764,1.075,0.5714285714285714,-2.2355708216122423,-3.5121869029336494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8582595322801785,8.883400318267972,0,0,0,0,1.5464109176221781,10.500036743028014,0,0,0,0,0,0,0,0
0,0.4276315789473684,2,2.151315789473684,1.1612903225806452,0.7866666666666666,0.8636363636363636,0.7547169811320755,0,0,-2.5872851573882421,-2.0093081433359186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142974355881808,5.142789517729518,-1.6295521495106193,-12.959030324146513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5497076023391813,1,1.7426900584795322,0.6842105263157895,0.9393939393939394,0.65,1.3846153846153846,0,0,-1.9437840485949576,-7.326848168321265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643836892098016,8.785598759454594,0,0,0,0,2.0344439357957027,5.633333333333332,0,0,0,0,0,0,0,0
9,0.3717105263157895,3,2.2072368421052633,0.6027397260273972,1.7209302325581395,1.0416666666666667,2.5789473684210527,0,0,0,0,0,0,0,0,1.5464109176221781,-10.50003674302801,0,0,0,0,0,0,0,0,0,0,0,0,-1.7681918866447774,4.575835618216444,0,0,0,0,0,0,0,0,0,0,-2.6320003887808676,2.087071577257246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.4055727554179567,1,2.021671826625387,1.5471698113207548,0.7532467532467533,1.1785714285714286,0.5102040816326531,0,0,1.9693187724613168,-9.655748084658182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.772821483198489,5.117962535894985,0,0,2.5636907166275478,7.537406715840653,0,0
7,0.2953216374269006,1,1.9970760233918128,0.875,2.75,2.6153846153846154,2.8666666666666667,0,0,0,0,0,0,0,0,0,0,-2.5948038127005457,1.4583333333333335,0,0,0,0,1.4056476493802696,15.29705854077835,0,0,0,0,-2.9304993203670469,-0.761984696711995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3444976076555024,1,3.4066985645933014,0.288135593220339,1.9230769230769231,0.64,34.0,-2.1587989303424644,-2.7199189663799688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3329428673818819,5.608921464952064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4980915447965089,2.1360009363293826,0,0,0,0,0,0,0,0,0,0,0,0
2,0.4239766081871345,3,1.868421052631579,0.7738095238095238,1.1285714285714286,0.8148148148148148,1.3255813953488371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4565419988334569,10.614311617392392,0,0,0,0,0,0,-2.0619599250811573,-21.574523620336198,0,0,0,0,0,0,-1.6142472221864275,6.292325817814178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.4440789473684211,4,2.1348684210526314,0.9857142857142858,1.0746268656716418,1.0869565217391304,1.0681818181818181,-1.8329161680603694,-7.134209447755538,0,0,-1.4601391056210009,-6.155536126122565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7894652726688385,5.3814496188294845,0,0,0,0
8,0.4688995215311005,3,3.2822966507177034,1.4878048780487805,0.9245283018867925,2.0,0.7333333333333333,0,0,0,0,-1.940129984468522,-3.5462726041177453,0,0,0,0,-1.885028225879235,-5.385164807134504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-6.324555320336759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4070175438596491,1,2.343859649122807,1.3076923076923077,1.0338983050847457,1.2571428571428571,0.7083333333333334,0,0,-2.1910458127777184,-4.655278373581669,0,0,0,0,0,0,0,0,0,0,2.3761918241654953,-3.913118960624632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0268683231445075,9.065489684598665,0,0
0,0.6175438596491228,2,2.1333333333333333,1.1428571428571428,1.1428571428571428,1.3529411764705883,1.0,0,0,0,0,0,0,1.940129984468522,-4.634026060658724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7326337580333195,8.381301783874232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1910458127777184,3.555928584655989,0,0,0,0
6,0.44534412955465585,3,2.7287449392712553,1.3265306122448979,0.29545454545454547,0.39473684210526316,0.22,0,0,-2.8473580884786056,-0.9718253158075522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4685896086876431,-4.792724077352321,0,0,0,0,0,0,1.7561442767905913,8.19515062870479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7120743034055728,2,1.715170278637771,0.95,0.9338842975206612,0.8793103448275862,0.9841269841269841,0,0,0,0,1.972376866903776,-7.751592989673221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6262948320406134,12.315382213039696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1587989303424644,4.166666666666667,0,0
0,0.42105263157894735,2,2.7530364372469633,0.8620689655172413,0.7704918032786885,0.5416666666666666,0.918918918918919,0,0,0,0,0,0,1.0996300624817867,-26.706228791238946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1408367904946068,-6.700046641628698,0,0,0,0,-2.368242100046531,2.943027709826405,0,0,0,0,0,0,0,0,0,0,0,0
2,0.45933014354066987,2,3.291866028708134,0.8518518518518519,0.6666666666666666,0.5882352941176471,0.7692307692307693,1.8925468811915387,3.73800163857642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9974238199217726,22.076256727785875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7681918866447774,4.127366745274764,0,0,0,0,0,0,0,0
9,0.3522267206477733,2,2.8218623481781377,0.6851851851851852,2.64,1.5,30.0,-1.3771743339389511,-8.959786703810408,0,0,0,0,0,0,0,0,0,0,1.3078015951139772,7.267220926874317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5535900500422257,2.576941016011038,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3684210526315789,2,1.9239766081871346,1.1311475409836065,0.9117647058823529,1.037037037037037,0.8292682926829268,-1.7126933813990606,-6.367370161831162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0187384209645636,6.149186938124422,0,0,0,0,0,0,0,0,0,0,1.5883383868522991,5.7087895194846485,0,0,0,0,0,0,0,0
4,0.37543859649122807,1,2.375438596491228,0.5416666666666666,1.8461538461538463,1.0,7.6,0,0,0,0,0,0,0,0,0,0,1.707198931195844,5.107864306907318,0,0,-1.8925468811915387,-18.0742271190337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4329663814621232,-6.046693311223912,0,0,0,0,0,0,0,0,0,0
7,0.3379501385041551,1,1.8337950138504155,0.96875,2.7058823529411766,5.0,2.111111111111111,-2.4980915447965089,-3.62783089804271,0,0,-1.7126933813990606,-4.650688793071409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5672878234150915,-1.918173025329583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3368421052631579,1,2.414035087719298,0.9607843137254902,1.8571428571428572,4.5,1.5161290322580645,0,0,-2.1587989303424644,4.638493828819868,0,0,-1.8370483759458218,-3.725258517258656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4980915447965089,1.7084162913323535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.2982456140350878,1,12.456140350877194,0.8571428571428571,0.9024390243902439,0.7619047619047619,1.05,1.6475682180646747,3.5003571246374277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,3.8078865529319574,0,0,0,0,0,0,0,0,1.5707963267948966,-2.9154759474226504,0,0,0,0,0,0,0,0,0,0
5,0.5789473684210527,1,4.005847953216374,0.9074074074074074,1.3953488372093024,1.2222222222222223,1.6875,-1.8157749899217608,-3.913118960624632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8157749899217608,-4.6828423361970035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0491487581735544,4.743416490252569,0,0,0,0
7,0.2755417956656347,1,2.151702786377709,0.603448275862069,2.576923076923077,1.36,33.0,0,0,-1.2490457723982544,9.360141286217809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4141944498128811,9.918291183465021,0,0,0,0,0,0,-2.4980915447965089,-3.132091952673159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.4055727554179567,3,2.021671826625387,1.5961538461538463,3.21875,13.75,1.7142857142857142,0,0,0,0,2.4429328288683299,-7.138627319029901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8347600504206012,12.613318555743456,0,0,0,0,0,0,-2.819842099193151,-0.8333333333333315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.3894736842105263,1,2.3614035087719296,1.0535714285714286,0.8548387096774194,0.8928571428571429,0.8235294117647058,0,0,0,0,0,0,-2.8785979219088738,-0.800771233187876,0,0,-2.2455372690184494,-3.8446055370528214,0,0,0,0,0,0,0,0,-1.4288992721907325,-6.309714732061981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.44019138755980863,2,3.311004784688995,1.2857142857142858,0.2972972972972973,0.5121951219512195,0.030303030303030304,2.819842099193151,2.0203050891044216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4980915447965089,3.132091952673165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5940479496053594,5.070764858480429
1,0.3458646616541353,1,2.601503759398496,1.1333333333333333,1.3414634146341464,6.0,1.1025641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5120405040791738,4.17827227256356,-1.4464413322481351,3.6055512754639922,0,0,0,0,0,0,0,0,0,0,0,0,-1.8925468811915387,-9.091372900969898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4331983805668016,2,2.7408906882591095,0.5633802816901409,0.5857142857142857,0.03225806451612903,1.0256410256410255,0,0,0,0,0,0,0,0,-1.1902899496825317,4.802343178074636,0,0,0,0,0,0,0,0,0,0,1.3439974787410107,11.310332051319758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0344439357957027,4.081666326391711,0,0,0,0,0,0,0,0
7,0.5029239766081871,1,4.081871345029239,1.1428571428571428,1.3076923076923077,1.9,1.103448275862069,2.1587989303424644,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,3.1622776601683795,0,0,0,0,0,0,0,0,0,0,0,0,-2.1112158270654806,-3.9000588692574207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.39097744360902253,2,2.556390977443609,0.8947368421052632,0.5428571428571428,0.5128205128205128,0.5806451612903226,0,0,0,0,-2.2694561515163598,-4.350127712046066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6010900867136717,11.338540470448567,0,0,0,0,0,0,0,0,0,0,1.3909428270024182,5.40717588214108,0,0,0,0,0,0
5,0.3894736842105263,1,2.3614035087719296,0.7692307692307693,0.8253968253968254,0.48,1.0526315789473684,0,0,0,0,0,0,-2.5535900500422257,-2.576941016011038,0,0,0,0,0,0,0,0,0,0,0,0,1.209592571301215,10.062305898749054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3441468803381591,10.606601717798224,0,0,0,0,0,0
0,0.34349030470914127,2,1.8282548476454294,0.9692307692307692,1.0317460317460319,1.0,1.0555555555555556,0,0,0,0,0,0,1.4940244355251184,-26.26396615835748,0,0,0,0,0,0,0,0,0,0,0,0,-2.5535900500422257,-3.1622776601683795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2078666560705802,3.5355339059327378,0,0,0,0,0,0,0,0,0,0,0,0
4,0.3628808864265928,1,1.8088642659279779,0.7088607594936709,0.7088607594936709,0.4888888888888889,1.0,0,0,0,0,0,0,0,0,2.0344439357957027,-12.073846850849888,0,0,0,0,0,0,0,0,0,0,0,0,-1.3521273809209546,-9.693296652842108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.4269005847953216,4,1.8654970760233918,0.7045454545454546,1.4193548387096775,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-4.47213595499958,0,0,0,0,0,0,0,0,-1.695151321341658,-3.9324915506480567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4404432132963989,1,1.7313019390581716,1.9636363636363636,1.8596491228070176,7.375,0.9591836734693877,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-5.220153254455275,0,0,0,0,0,0,0,0,-2.0344439357957027,5.999921104017776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6666666666666666,2,3.91812865497076,1.3137254901960784,0.84375,1.103448275862069,0.6285714285714286,-2.3561944901923448,-2.7950849718747373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2794225989225665,-14.057732203692877,1.9513027039072615,4.003856165939389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4019138755980861,1,3.349282296650718,0.7254901960784313,1.2564102564102564,0.7142857142857143,1.375,0,0,0,0,0,0,0,0,1.6142472221864275,-11.589495513179164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1486982637571423,2.5243990775920992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8157749899217608,1.6666666666666685,0,0,0,0,0,0,0,0
8,0.38421052631578945,3,3.7421052631578946,0.6382978723404256,0.9743589743589743,0.25,1.2962962962962963,0,0,0,0,0,0,0,0,-1.5232132235179132,3.3616402246522465,0,0,0,0,0,0,0,0,-2.1112158270654806,2.9481191037676906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6539375586833378,6.240094190811873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.2932330827067669,1,2.654135338345865,0.22388059701492538,2.037037037037037,0.5384615384615384,41.0,-2.4329663814621232,6.046693311223912,0,0,-1.5232132235179132,-7.378647873726218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4805494847391065,7.043077329662435,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3087719298245614,1,2.442105263157895,0.6140350877192983,0.9574468085106383,0.5555555555555556,1.5,0,0,0,0,1.7894652726688385,-9.178235124467012,0,0,0,0,0,0,1.553254266737494,9.792375860841943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1112158270654806,10.137937550497028,0,0,0,0,0,0,0,0
7,0.39649122807017545,1,2.354385964912281,0.4268292682926829,2.0789473684210527,0.918918918918919,45.0,-1.4056476493802696,-5.268311118453079,0,0,0,0,0,0,1.4601391056210009,-6.155536126122565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0724003809840172,5.394158362937115,0,0,0,0,0,0,0,0,0,0,0,0
3,0.29473684210526313,1,2.456140350877193,0.660377358490566,0.6923076923076923,0.43333333333333335,1.0454545454545454,0,0,0,0,2.0778948311872334,-7.062301994920325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2571756745781983,12.876378027656347,0,0,0,0,2.5360479899848229,6.829414496636147,0,0,0,0,0,0
